"","Fecha","CVEGEO","MUNICIPIO","ACUMULADOS","NUEVOS","diasemana","DECESOS SEMANALES"
"2079",2021-01-04,"26071","Benito Juárez",31,0,"lunes",2
"2080",2021-01-04,"26016","Benjamín Hill",4,0,"lunes",0
"2081",2021-01-04,"26017","Caborca",94,0,"lunes",8
"2082",2021-01-04,"26018","Cajeme",742,7,"lunes",24
"2083",2021-01-04,"26019","Cananea",54,1,"lunes",3
"2084",2021-01-04,"26020","Carbó",2,0,"lunes",0
"2085",2021-01-04,"26022","Cucurpe",1,0,"lunes",0
"2086",2021-01-04,"26023","Cumpas",12,0,"lunes",1
"2087",2021-01-04,"26025","Empalme",69,1,"lunes",3
"2088",2021-01-04,"26026","Etchojoa",57,2,"lunes",5
"2089",2021-01-04,"26027","Fronteras",13,0,"lunes",1
"2090",2021-01-04,"26070","General Plutarco Elías Calles",17,0,"lunes",2
"2091",2021-01-04,"26028","Granados",1,0,"lunes",0
"2092",2021-01-04,"26029","Guaymas",242,2,"lunes",11
"2093",2021-01-04,"26030","Hermosillo",1259,0,"lunes",54
"2094",2021-01-04,"26033","Huatabampo",88,2,"lunes",3
"2095",2021-01-04,"26034","Huépac",0,0,"lunes",0
"2096",2021-01-04,"26035","Imuris",12,0,"lunes",1
"2097",2021-01-04,"26036","Magdalena",42,0,"lunes",2
"2098",2021-01-04,"26038","Moctezuma",7,0,"lunes",1
"2099",2021-01-04,"26039","Naco",5,0,"lunes",1
"2100",2021-01-04,"26040","Nácori Chico",1,0,"lunes",0
"2101",2021-01-04,"26041","Nacozari de García",43,0,"lunes",1
"2102",2021-01-04,"26042","Navojoa",189,0,"lunes",6
"2103",2021-01-04,"26043","Nogales",381,3,"lunes",34
"2104",2021-01-04,"26045","Opodepe",1,0,"lunes",0
"2105",2021-01-04,"26046","Oquitoa",1,0,"lunes",0
"2106",2021-01-04,"26047","Pitiquito",6,0,"lunes",0
"2107",2021-01-04,"26048","Puerto Peñasco",58,1,"lunes",5
"2108",2021-01-04,"26050","Rayón",2,0,"lunes",0
"2109",2021-01-04,"26051","Rosario",3,0,"lunes",0
"2110",2021-01-04,"26052","Sahuaripa",3,0,"lunes",0
"2111",2021-01-04,"26053","San Felipe de Jesús",0,0,"lunes",0
"2112",2021-01-04,"26072","San Ignacio Río Muerto",15,0,"lunes",0
"2113",2021-01-04,"26055","San Luis Río Colorado",365,0,"lunes",14
"2114",2021-01-04,"26056","San Miguel de Horcasitas",4,0,"lunes",0
"2115",2021-01-04,"26057","San Pedro de la Cueva",0,0,"lunes",0
"2116",2021-01-04,"26058","Santa Ana",27,0,"lunes",1
"2117",2021-01-04,"26059","Santa Cruz",1,0,"lunes",0
"2118",2021-01-04,"26060","Sáric",3,0,"lunes",0
"2119",2021-01-04,"26066","Ures",5,0,"lunes",0
"2120",2021-01-04,"26067","Villa Hidalgo",4,0,"lunes",0
"2121",2021-01-11,"26001","Aconchi",3,0,"lunes",0
"2122",2021-01-11,"26002","Agua Prieta",180,0,"lunes",6
"2123",2021-01-11,"26003","Álamos",3,0,"lunes",0
"2124",2021-01-11,"26004","Altar",6,0,"lunes",0
"2125",2021-01-11,"26005","Arivechi",1,0,"lunes",0
"2126",2021-01-11,"26006","Arizpe",1,0,"lunes",0
"2127",2021-01-11,"26011","Bacoachi",3,0,"lunes",0
"2128",2021-01-11,"26012","Bácum",31,1,"lunes",4
"2129",2021-01-11,"26013","Banámichi",1,0,"lunes",0
"2130",2021-01-11,"26014","Baviácora",3,0,"lunes",0
"2131",2021-01-11,"26015","Bavispe",2,0,"lunes",0
"2132",2021-01-11,"26071","Benito Juárez",31,0,"lunes",0
"2133",2021-01-11,"26016","Benjamín Hill",5,0,"lunes",1
"2134",2021-01-11,"26017","Caborca",99,0,"lunes",5
"2135",2021-01-11,"26018","Cajeme",755,1,"lunes",13
"2136",2021-01-11,"26019","Cananea",56,0,"lunes",2
"2137",2021-01-11,"26020","Carbó",2,0,"lunes",0
"2138",2021-01-11,"26022","Cucurpe",1,0,"lunes",0
"2139",2021-01-11,"26023","Cumpas",12,0,"lunes",0
"2140",2021-01-11,"26025","Empalme",72,2,"lunes",3
"2141",2021-01-11,"26026","Etchojoa",60,1,"lunes",3
"2142",2021-01-11,"26027","Fronteras",14,0,"lunes",1
"2143",2021-01-11,"26070","General Plutarco Elías Calles",17,0,"lunes",0
"2144",2021-01-11,"26028","Granados",1,0,"lunes",0
"2145",2021-01-11,"26029","Guaymas",247,1,"lunes",5
"2146",2021-01-11,"26030","Hermosillo",1347,11,"lunes",88
"2147",2021-01-11,"26033","Huatabampo",93,1,"lunes",5
"2148",2021-01-11,"26034","Huépac",0,0,"lunes",0
"2149",2021-01-11,"26035","Imuris",12,0,"lunes",0
"2150",2021-01-11,"26036","Magdalena",44,0,"lunes",2
"2151",2021-01-11,"26038","Moctezuma",7,0,"lunes",0
"2152",2021-01-11,"26039","Naco",6,1,"lunes",1
"2153",2021-01-11,"26040","Nácori Chico",1,0,"lunes",0
"2154",2021-01-11,"26041","Nacozari de García",43,0,"lunes",0
"2155",2021-01-11,"26042","Navojoa",199,0,"lunes",10
"2156",2021-01-11,"26043","Nogales",398,3,"lunes",17
"2157",2021-01-11,"26045","Opodepe",1,0,"lunes",0
"2158",2021-01-11,"26046","Oquitoa",1,0,"lunes",0
"2159",2021-01-11,"26047","Pitiquito",7,0,"lunes",1
"2160",2021-01-11,"26048","Puerto Peñasco",60,1,"lunes",2
"2161",2021-01-11,"26050","Rayón",2,0,"lunes",0
"2162",2021-01-11,"26051","Rosario",4,0,"lunes",1
"2163",2021-01-11,"26052","Sahuaripa",3,0,"lunes",0
"2164",2021-01-11,"26053","San Felipe de Jesús",0,0,"lunes",0
"2165",2021-01-11,"26072","San Ignacio Río Muerto",16,1,"lunes",1
"2166",2021-01-11,"26055","San Luis Río Colorado",374,5,"lunes",9
"2167",2021-01-11,"26056","San Miguel de Horcasitas",4,0,"lunes",0
"2168",2021-01-11,"26057","San Pedro de la Cueva",0,0,"lunes",0
"2169",2021-01-11,"26058","Santa Ana",28,0,"lunes",1
"2170",2021-01-11,"26059","Santa Cruz",1,0,"lunes",0
"2171",2021-01-11,"26060","Sáric",3,0,"lunes",0
"2172",2021-01-11,"26066","Ures",5,0,"lunes",0
"2173",2021-01-11,"26067","Villa Hidalgo",4,0,"lunes",0
"2174",2021-01-18,"26001","Aconchi",3,0,"lunes",0
"2175",2021-01-18,"26002","Agua Prieta",183,1,"lunes",3
"2176",2021-01-18,"26003","Álamos",3,0,"lunes",0
"2177",2021-01-18,"26004","Altar",6,0,"lunes",0
"2178",2021-01-18,"26005","Arivechi",1,0,"lunes",0
"2179",2021-01-18,"26006","Arizpe",2,0,"lunes",1
"2180",2021-01-18,"26011","Bacoachi",3,0,"lunes",0
"2181",2021-01-18,"26012","Bácum",31,0,"lunes",0
"2182",2021-01-18,"26013","Banámichi",1,0,"lunes",0
"2183",2021-01-18,"26014","Baviácora",4,0,"lunes",1
"2184",2021-01-18,"26015","Bavispe",2,0,"lunes",0
"2185",2021-01-18,"26071","Benito Juárez",32,0,"lunes",1
"2186",2021-01-18,"26016","Benjamín Hill",7,0,"lunes",2
"2187",2021-01-18,"26017","Caborca",103,3,"lunes",4
"2188",2021-01-18,"26018","Cajeme",768,3,"lunes",13
"2189",2021-01-18,"26019","Cananea",70,0,"lunes",14
"2190",2021-01-18,"26020","Carbó",3,0,"lunes",1
"2191",2021-01-18,"26022","Cucurpe",1,0,"lunes",0
"2192",2021-01-18,"26023","Cumpas",12,0,"lunes",0
"2193",2021-01-18,"26025","Empalme",77,0,"lunes",5
"2194",2021-01-18,"26026","Etchojoa",60,0,"lunes",0
"2195",2021-01-18,"26027","Fronteras",14,0,"lunes",0
"2196",2021-01-18,"26070","General Plutarco Elías Calles",17,0,"lunes",0
"2197",2021-01-18,"26028","Granados",3,0,"lunes",2
"2198",2021-01-18,"26029","Guaymas",258,0,"lunes",11
"2199",2021-01-18,"26030","Hermosillo",1497,27,"lunes",150
"2200",2021-01-18,"26033","Huatabampo",97,1,"lunes",4
"2201",2021-01-18,"26034","Huépac",1,1,"lunes",1
"2202",2021-01-18,"26035","Imuris",12,0,"lunes",0
"2203",2021-01-18,"26036","Magdalena",47,0,"lunes",3
"2204",2021-01-18,"26038","Moctezuma",9,0,"lunes",2
"2205",2021-01-18,"26039","Naco",6,0,"lunes",0
"2206",2021-01-18,"26040","Nácori Chico",1,0,"lunes",0
"2207",2021-01-18,"26041","Nacozari de García",45,0,"lunes",2
"2208",2021-01-18,"26042","Navojoa",207,2,"lunes",8
"2209",2021-01-18,"26043","Nogales",414,0,"lunes",16
"2210",2021-01-18,"26045","Opodepe",1,0,"lunes",0
"2211",2021-01-18,"26046","Oquitoa",1,0,"lunes",0
"2212",2021-01-18,"26047","Pitiquito",7,0,"lunes",0
"2213",2021-01-18,"26048","Puerto Peñasco",60,0,"lunes",0
"2214",2021-01-18,"26050","Rayón",3,0,"lunes",1
"2215",2021-01-18,"26051","Rosario",5,0,"lunes",1
"2216",2021-01-18,"26052","Sahuaripa",5,1,"lunes",2
"2217",2021-01-18,"26053","San Felipe de Jesús",1,0,"lunes",1
"2218",2021-01-18,"26072","San Ignacio Río Muerto",17,0,"lunes",1
"2219",2021-01-18,"26055","San Luis Río Colorado",382,1,"lunes",8
"2220",2021-01-18,"26056","San Miguel de Horcasitas",4,0,"lunes",0
"2221",2021-01-18,"26057","San Pedro de la Cueva",1,0,"lunes",1
"2222",2021-01-18,"26058","Santa Ana",32,0,"lunes",4
"2223",2021-01-18,"26059","Santa Cruz",1,0,"lunes",0
"2224",2021-01-18,"26060","Sáric",3,0,"lunes",0
"2225",2021-01-18,"26066","Ures",7,0,"lunes",2
"2226",2021-01-18,"26067","Villa Hidalgo",4,0,"lunes",0
